,uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,distanceBetweenPoints
1090,,,,,,-4.56447,4.89455,15.1252,
1091,,,,,,-16.2373,17.3708,3.3684199999999995,
1092,,,,,,-7.4293,7.92547,5.856730000000001,
1093,,,,,,-7.548210000000001,8.046660000000001,5.94488,
1094,,,,,,-12.5244,13.2572,-20.5456,
1095,,,,,,-14.3278,15.1264,14.7095,
1096,,,,,,-11.93,12.5388,-1.6465400000000001,
1097,,,,,,-19.6094,20.4924,-12.8627,
1098,,,,,,-13.6908,14.2857,0.5342100000000001,
1099,,,,,,-9.59732,10.0083,-19.778,
1100,,,,,,-14.5825,15.1101,15.3669,
1101,,,,,,-11.6288,11.9292,3.43391,
1102,,,,,,-18.6172,19.0717,-9.48217,
1103,,,,,,-13.7546,13.9193,7.33465,
1104,,,,,,-14.2097,14.3678,-5.84513,
1105,,,,,,-21.8016,21.9856,1.00803,
1106,,,,,,-6.83588,6.883319999999999,10.7899,
1107,,,,,,-6.89642,6.94342,10.8854,
1108,,,,,,-6.89606,6.94305,10.8849,
1109,,,,,,-9.57345,9.62345,-22.6664,
1110,,,,,,-8.49668,8.44939,10.7074,
1111,,,,,,-8.68796,8.6392,10.9484,
1112,,,,,,-20.9512,20.8071,11.6038,
1113,,,,,,-14.8002,14.6923,1.9131599999999997,
1114,,,,,,-17.3331,17.2065,2.24076,
1115,,,,,,-10.9582,10.8354,4.20598,
1116,,,,,,-12.4721,12.3324,4.78661,
1117,,,,,,-22.023000000000003,21.6811,3.51988,
1118,,,,,,-13.7849,13.5073,2.87347,
1119,,,,,,-17.3003,16.787,18.7262,
1120,,,,,,-19.6031,18.8736,-7.75885,
1121,,,,,,-10.4685,9.86881,-2.22897,
1122,,,,,,-19.4076,18.002,-12.819,
1123,,,,,,-20.3372,18.8343,13.8982,
1124,,,,,,-11.6919,10.822000000000001,10.6984,
1125,,,,,,-13.5849,12.5723,-12.8851,
1126,,,,,,-13.1365,12.157,22.5862,
1127,,,,,,-14.6167,13.5233,24.4027,
1128,,,,,,-19.9296,18.414,14.0843,
1129,,,,,,-12.6356,11.6281,11.0747,
1130,,,,,,-16.6448,15.3044,-20.4368,
1131,,,,,,-5.84753,5.3398900000000005,18.7776,
1132,,,,,,-5.871230000000001,5.3606300000000005,18.8549,
1133,,,,,,-12.6012,11.3947,17.9762,
1134,,,,,,-14.634,13.1428,5.26896,
1135,,,,,,-14.7181,13.2172,5.29927,
1136,,,,,,-7.020010000000001,6.19211,17.1854,
1137,,,,,,-2.64224,2.32986,4.6220099999999995,
1138,,,,,,-2.90654,2.5622,5.08369,
1139,,,,,,-13.457,11.8124,1.3912799999999999,
1140,,,,,,-4.30796,3.6953699999999996,25.0725,
1141,,,,,,-4.56215,3.91039,26.5468,
1142,,,,,,-11.5262,9.85378,8.25418,
1143,,,,,,-11.7023,10.0035,8.38055,
1144,,,,,,-9.40827,8.02492,-19.613,
1145,,,,,,-21.5164,18.1391,0.44064899999999996,
1146,,,,,,-13.1923,10.9983,21.4125,
1147,,,,,,-17.8564,14.8855,-2.34249,
1148,,,,,,-13.6109,11.315,22.0979,
1149,,,,,,-3.99681,3.3056699999999997,-9.08662,
1150,,,,,,-14.7198,12.0875,16.0963,
1151,,,,,,-21.103,17.1078,0.065512,
1152,,,,,,-13.9108,11.1467,18.5226,
1153,,,,,,-3.91994,3.09341,19.9304,
1154,,,,,,-15.9148,12.4889,24.6753,
1155,,,,,,-23.8143,18.6427,-3.21672,
1156,,,,,,-24.4631,19.1511,-3.30378,
1157,,,,,,-2.97033,2.3220099999999997,22.7254,
1158,,,,,,-12.7292,9.865860000000001,-2.08338,
1159,,,,,,-13.4774,10.4417,-2.20496,
1160,,,,,,-13.6967,10.591,-0.8373879999999999,
1161,,,,,,-13.5126,10.448,-0.820578,
1162,,,,,,-19.1263,14.7313,-2.27046,
1163,,,,,,-10.1869,7.822780000000001,1.27185,
1164,,,,,,-12.9966,9.93051,-10.2616,
1165,,,,,,-14.9578,11.4295,-11.8092,
1166,,,,,,-23.1575,17.6759,5.452000000000001,
1167,,,,,,-14.7456,11.2537,3.472,
1168,,,,,,-11.3826,8.67906,-12.2109,
1169,,,,,,-11.2265,8.55984,-12.0429,
1170,,,,,,-7.68687,5.85884,0.05442999999999999,
1171,,,,,,-7.75811,5.88212,-2.33535,
1172,,,,,,-8.16098,6.18752,-2.4564,
1173,,,,,,-8.60303,6.51064,21.2311,
1174,,,,,,-8.94669,6.74555,8.23678,
1175,,,,,,-14.6102,10.9671,-3.61215,
1176,,,,,,-12.6934,9.50198,8.07499,
1177,,,,,,-12.6617,9.47202,8.0555,
1178,,,,,,-6.69393,5.0051,10.5747,
1179,,,,,,-6.69734,5.00753,10.5805,
1180,,,,,,-8.8633,6.52976,29.9703,
1181,,,,,,-21.6497,15.8967,-5.7726,
1182,,,,,,-7.45085,5.43035,6.65198,
1183,,,,,,-7.32672,5.33964,6.54113,
1184,,,,,,-5.87453,4.27133,30.3641,
1185,,,,,,-6.7848,4.92821,-3.33045,
1186,,,,,,-16.4401,11.8146,8.466239999999999,
1187,,,,,,-25.0072,17.7719,1.43429,
1188,,,,,,-16.692999999999998,11.7533,12.6359,
1189,,,,,,-5.843430000000001,4.10025,-6.2201699999999995,
1190,,,,,,-9.01174,6.24161,2.57308,
1191,,,,,,-13.8658,9.56526,26.4375,
1192,,,,,,-11.3186,7.76158,-6.08617,
1193,,,,,,-12.2815,8.39401,-5.19048,
1194,,,,,,-3.46441,2.3681200000000002,11.5509,
1195,,,,,,-3.2027,2.1834599999999997,10.6726,
1196,,,,,,-11.0826,7.51565,12.3529,
1197,,,,,,-10.3622,6.994210000000001,6.36145,
1198,,,,,,-5.716080000000001,3.83753,-7.07397,
1199,,,,,,-15.9347,10.6441,-22.4265,
1200,,,,,,-13.4525,8.98352,-18.9303,
1201,,,,,,-13.0771,8.682830000000001,-12.7299,
1202,,,,,,-3.26816,2.14661,15.7339,
1203,,,,,,-25.5851,16.73,0.841564,
1204,,,,,,-10.7153,6.919460000000001,13.2181,
1205,,,,,,-13.2725,8.55525,-20.6653,
1206,,,,,,-13.3807,8.62505,-20.833000000000002,
1207,,,,,,-10.0414,6.43023,-17.2432,
1208,,,,,,-6.847060000000001,4.31527,-7.6811300000000005,
1209,,,,,,-11.3356,7.1411,-2.92842,
1210,,,,,,-17.3419,10.8165,1.1505100000000001,
1211,,,,,,-19.2969,11.9818,1.24215,
1212,,,,,,-13.6216,8.41319,-1.03257,
1213,,,,,,-17.4667,10.7595,-12.696,
1214,,,,,,-14.4799,8.91939,-10.525,
1215,,,,,,-14.172,8.72219,20.3683,
1216,,,,,,-12.946,7.88797,-24.9627,
1217,,,,,,-8.61363,5.20645,-5.18626,
1218,,,,,,-4.14149,2.4849099999999997,9.39307,
1219,,,,,,-18.2719,10.7969,18.4855,
1220,,,,,,-10.2077,5.9827699999999995,27.9477,
1221,,,,,,-9.19337,5.38445,-11.1978,
1222,,,,,,-25.3921,14.7801,-4.74987,
1223,,,,,,-24.9613,14.4073,13.1664,
1224,,,,,,-19.6332,11.2511,14.3103,
1225,,,,,,-11.0883,6.336790000000001,7.956739999999999,
1226,,,,,,-12.205,6.96312,-8.240789999999999,
1227,,,,,,-22.5753,12.8217,-7.1633,
1228,,,,,,-8.78463,4.95178,11.2345,
1229,,,,,,-17.1173,9.63798,19.3572,
1230,,,,,,-21.1412,11.6506,-19.7694,
1231,,,,,,-20.6117,11.3516,-4.885730000000001,
1232,,,,,,-17.2569,9.48281,-11.874,
1233,,,,,,-23.0156,12.5691,13.0679,
1234,,,,,,-13.5801,7.31745,13.7512,
1235,,,,,,-19.8421,10.6674,1.1666,
1236,,,,,,-20.3371,10.8785,16.2967,
1237,,,,,,-21.0189,11.1322,5.0414,
1238,,,,,,-13.31,7.023569999999999,10.2438,
1239,,,,,,-22.719,11.8861,-18.5311,
1240,,,,,,-22.0622,11.5435,-17.9958,
1241,,,,,,-23.9976,12.4793,-6.15316,
1242,,,,,,-4.90759,2.52825,20.8082,
1243,,,,,,-4.84455,2.4940700000000002,20.539,
1244,,,,,,-3.08765,1.5876299999999999,-27.74,
1245,,,,,,-2.8184099999999996,1.44584,3.7028300000000005,
1246,,,,,,-10.9794,5.58956,-0.577721,
1247,,,,,,-11.2417,5.72241,13.931,
1248,,,,,,-14.5126,7.38368,-5.4854400000000005,
1249,,,,,,-7.00108,3.5559,-0.514073,
1250,,,,,,-17.1198,8.590539999999999,-12.454,
1251,,,,,,-12.5788,6.27454,18.3237,
1252,,,,,,-19.2903,9.58422,8.30075,
1253,,,,,,-20.6604,10.2182,-20.8425,
1254,,,,,,-19.6974,9.69253,18.1208,
1255,,,,,,-25.7221,12.4708,12.4313,
1256,,,,,,-12.015,5.81047,-2.8275200000000003,
1257,,,,,,-18.9025,9.092889999999999,8.94966,
1258,,,,,,-18.8353,9.05977,8.91821,
1259,,,,,,-13.1532,6.21285,14.0713,
1260,,,,,,-18.2483,8.5349,7.12241,
1261,,,,,,-16.6863,7.759119999999999,25.1243,
1262,,,,,,-9.97521,4.62288,-4.81349,
1263,,,,,,-21.6801,9.870289999999999,17.9008,
1264,,,,,,-23.5071,10.6932,5.16514,
1265,,,,,,-9.01324,4.08812,-17.2652,
1266,,,,,,-9.08095,4.1189,-17.3924,
1267,,,,,,-25.2819,11.4245,7.612830000000001,
1268,,,,,,-17.7435,7.90722,-11.0557,
1269,,,,,,-24.601999999999997,10.9215,-4.94308,
1270,,,,,,-4.080369999999999,1.8082799999999999,-15.5972,
1271,,,,,,-6.05814,2.6836900000000004,29.8163,
1272,,,,,,-11.1245,4.8844199999999995,-2.19233,
1273,,,,,,-28.6798,12.3681,-3.57311,
1274,,,,,,-11.0354,4.75301,-23.4828,
1275,,,,,,-25.504,10.9585,13.9256,
1276,,,,,,-13.8965,5.89406,17.2334,
1277,,,,,,-14.289000000000001,6.06034,17.721,
1278,,,,,,-23.0516,9.76415,2.95641,
1279,,,,,,-13.6798,5.7791,-18.8074,
1280,,,,,,-6.51577,2.73477,0.10372999999999999,
1281,,,,,,-29.1007,12.097999999999999,0.820367,
1282,,,,,,-25.2478,10.4108,-10.613,
1283,,,,,,-6.6131,2.71809,10.5924,
1284,,,,,,-10.9277,4.48273,20.2543,
1285,,,,,,-18.4805,7.5749699999999995,-14.3929,
1286,,,,,,-2.57764,1.05352,21.3198,
1287,,,,,,-11.954,4.86838,-17.5812,
1288,,,,,,-10.2107,4.15635,11.2286,
1289,,,,,,-9.012310000000001,3.65401,15.0415,
1290,,,,,,-8.80279,3.5786300000000004,14.6818,
1291,,,,,,-13.4381,5.2149,22.2666,
1292,,,,,,-1.8861599999999998,0.731709,20.6308,
1293,,,,,,-20.7333,7.909619999999999,-12.0257,
1294,,,,,,-22.899,8.72828,-5.31188,
1295,,,,,,-16.7284,6.3126,-20.0155,
1296,,,,,,-15.3349,5.606,-1.9827099999999998,
1297,,,,,,-10.362,3.78482,-8.59416,
1298,,,,,,-12.2998,4.40667,-9.80814,
1299,,,,,,-12.2395,4.34242,-9.65675,
1300,,,,,,-13.5052,4.79228,-10.6545,
1301,,,,,,-21.8201,7.703139999999999,-5.67845,
1302,,,,,,-17.6716,6.13047,-10.3957,
1303,,,,,,-16.7676,5.80929,19.8571,
1304,,,,,,-21.9548,7.5223,-15.4057,
1305,,,,,,-11.394,3.8523099999999997,-7.17202,
1306,,,,,,-10.3165,3.484,8.66507,
1307,,,,,,-10.4603,3.53272,8.78622,
1308,,,,,,-17.9299,6.02952,-6.55575,
1309,,,,,,-11.5857,3.8966,-4.23603,
1310,,,,,,-18.5657,6.15666,-8.94924,
1311,,,,,,-15.3015,4.77528,20.3695,
1312,,,,,,-6.40963,1.9943,0.801412,
1313,,,,,,-25.2813,7.67632,-11.0455,
1314,,,,,,-23.0418,6.9006300000000005,16.3555,
1315,,,,,,-27.7142,8.27617,-10.6067,
1316,,,,,,-14.4366,4.31099,-24.93,
1317,,,,,,-5.24214,1.5418100000000001,22.0232,
1318,,,,,,-16.5061,4.69307,2.22523,
1319,,,,,,-23.2473,6.53562,13.3516,
1320,,,,,,-7.66316,2.1383400000000004,21.3889,
1321,,,,,,-17.7404,4.8869,20.6444,
1322,,,,,,-10.3333,2.79462,9.12004,
1323,,,,,,-5.93145,1.58736,2.58525,
1324,,,,,,-25.7762,6.82485,-16.558,
1325,,,,,,-13.103,3.39836,20.3606,
1326,,,,,,-10.5767,2.70388,4.40341,
1327,,,,,,-27.8866,7.1036399999999995,-4.7281,
1328,,,,,,-1.9980000000000002,0.504305,1.4955,
1329,,,,,,-21.4994,5.33402,18.5902,
1330,,,,,,-25.4437,6.26238,-1.93393,
1331,,,,,,-27.933000000000003,6.83295,3.7021800000000002,
1332,,,,,,-3.4164800000000004,0.8284860000000001,3.33921,
1333,,,,,,-3.40544,0.825166,3.32765,
1334,,,,,,-21.8073,5.27966,22.4441,
1335,,,,,,-18.794,4.53641,3.4912099999999997,
1336,,,,,,-21.8164,5.20453,-21.9432,
1337,,,,,,-21.7668,5.18739,-16.1077,
1338,,,,,,-17.1773,4.00821,-6.1740699999999995,
1339,,,,,,-21.6077,4.99775,-12.8948,
1340,,,,,,-24.2037,5.57615,-13.3559,
1341,,,,,,-17.2388,3.96139,14.0328,
1342,,,,,,-24.993000000000002,5.70932,7.23885,
1343,,,,,,-27.7349,6.24982,-2.29093,
1344,,,,,,-9.54063,2.13597,-4.47589,
1345,,,,,,-29.2556,6.52997,1.28583,
1346,,,,,,-10.0028,2.1678900000000003,6.0159400000000005,
1347,,,,,,-10.0473,2.17938,6.04283,
1348,,,,,,-19.4333,4.20354,-3.84712,
1349,,,,,,-12.002,2.58811,11.6177,
1350,,,,,,-12.0319,2.5941400000000003,11.6468,
1351,,,,,,-20.3722,4.3718900000000005,-5.57965,
1352,,,,,,-19.4456,4.13154,-9.75474,
1353,,,,,,-17.3995,3.65562,12.8295,
1354,,,,,,-24.8398,5.14771,0.10574700000000001,
1355,,,,,,-17.8474,3.69435,1.42875,
1356,,,,,,-16.4422,3.33711,6.28074,
1357,,,,,,-18.6517,3.74791,9.16012,
1358,,,,,,-20.7873,4.15344,-9.04394,
1359,,,,,,-17.6855,3.53404,-7.69417,
1360,,,,,,-4.08633,0.809146,14.0408,
1361,,,,,,-4.09537,0.8103779999999999,14.072000000000001,
1362,,,,,,-14.9092,2.9435599999999997,-4.98059,
1363,,,,,,-13.2977,2.6240900000000003,-4.44198,
1364,,,,,,-14.6601,2.89863,-4.89194,
1365,,,,,,-20.875999999999998,4.07519,-17.4239,
1366,,,,,,-17.8208,3.46884,-20.6589,
1367,,,,,,-6.6752199999999995,1.2974299999999999,-10.6937,
1368,,,,,,-19.6951,3.81826,-11.665999999999999,
1369,,,,,,-17.0158,3.2791,-4.54399,
1370,,,,,,-15.3758,2.9104900000000002,-8.25543,
1371,,,,,,-29.8223,5.63124,-1.05019,
1372,,,,,,-21.1326,3.88171,-1.90523,
1373,,,,,,-29.3173,5.30164,7.5767,
1374,,,,,,-3.5941699999999996,0.6324489999999999,8.13792,
1375,,,,,,-12.1592,2.06506,-4.59989,
1376,,,,,,-12.1543,2.06399,-4.59813,
1377,,,,,,-29.0865,4.89059,9.69168,
1378,,,,,,-29.5731,4.97299,9.85363,
1379,,,,,,-17.1287,2.859,18.5628,
1380,,,,,,-20.8615,3.3281400000000003,3.18114,
1381,,,,,,-22.9877,3.64869,4.32625,
1382,,,,,,-6.43535,0.999927,-12.0687,
1383,,,,,,-6.04887,0.9403389999999999,-11.3438,
1384,,,,,,-23.7654,3.67036,-7.6670300000000005,
1385,,,,,,-17.4445,2.6852400000000003,14.8119,
1386,,,,,,-28.8647,4.35689,10.6261,
1387,,,,,,-11.8101,1.77983,-24.4579,
1388,,,,,,-17.5356,2.56165,0.9328190000000001,
1389,,,,,,-17.7437,2.59079,0.941752,
1390,,,,,,-28.5123,4.05247,2.00202,
1391,,,,,,-24.9383,3.50397,-4.07085,
1392,,,,,,-26.9051,3.72592,3.58426,
1393,,,,,,-24.5263,3.19513,-16.9991,
1394,,,,,,-12.302,1.5877299999999999,-19.1986,
1395,,,,,,-12.9631,1.6665299999999998,-1.859,
1396,,,,,,-14.213,1.81202,27.5749,
1397,,,,,,-10.092,1.2741,20.1002,
1398,,,,,,-14.5541,1.80486,6.12485,
1399,,,,,,-22.4256,2.7784400000000002,5.7870099999999995,
1400,,,,,,-7.75081,0.9593959999999999,-6.8002199999999995,
1401,,,,,,-22.7722,2.76851,-12.8528,
1402,,,,,,-21.6532,2.62832,-6.65562,
1403,,,,,,-13.4348,1.6290200000000001,24.4977,
1404,,,,,,-13.2094,1.6006,24.087,
1405,,,,,,-27.017,3.03452,1.45343,
1406,,,,,,-7.98252,0.892159,-5.18264,
1407,,,,,,-7.96501,0.890014,-5.17163,
1408,,,,,,-16.1203,1.79162,-7.17767,
1409,,,,,,-25.1312,2.7700299999999998,-5.949730000000001,
1410,,,,,,-7.445460000000001,0.8006479999999999,-4.77798,
1411,,,,,,-30.2936,3.18582,9.294319999999999,
1412,,,,,,-18.6148,1.90055,15.2557,
1413,,,,,,-13.649000000000001,1.3692600000000001,7.8559600000000005,
1414,,,,,,-21.0576,2.08238,23.0621,
1415,,,,,,-25.9115,2.41891,-6.10484,
1416,,,,,,-16.3388,1.51942,16.4715,
1417,,,,,,-16.3649,1.5229700000000002,16.4976,
1418,,,,,,-14.6682,1.34812,13.4168,
1419,,,,,,-26.9403,2.45934,-14.2005,
1420,,,,,,-9.00079,0.774075,21.5532,
1421,,,,,,-8.829039999999999,0.732039,-8.67727,
1422,,,,,,-7.922289999999999,0.656542,5.402769999999999,
1423,,,,,,-8.12758,0.648794,7.53748,
1424,,,,,,-30.0864,2.3907700000000003,2.71521,
1425,,,,,,-9.031880000000001,0.703493,4.55762,
1426,,,,,,-4.11485,0.302206,-3.39302,
1427,,,,,,-15.4336,1.11293,-24.7696,
1428,,,,,,-26.6099,1.7843200000000001,-15.3264,
1429,,,,,,-22.178,1.4844600000000001,13.3342,
1430,,,,,,-18.0221,1.13591,-6.69897,
1431,,,,,,-1.95521,0.122023,-4.17095,
1432,,,,,,-29.5449,1.8452400000000002,1.4589299999999998,
1433,,,,,,-8.29091,0.5094270000000001,25.711,
1434,,,,,,-6.99949,0.412234,-5.98856,
1435,,,,,,-7.014189999999999,0.41262600000000005,-6.00009,
1436,,,,,,-19.3632,1.12366,-4.8411,
1437,,,,,,-15.4168,0.8714959999999999,19.0494,
1438,,,,,,-24.7839,1.4004,-5.19677,
1439,,,,,,-24.0874,1.36068,-5.05048,
1440,,,,,,-15.0653,0.838098,-8.81231,
1441,,,,,,-1.04772,0.05633200000000001,5.24671,
1442,,,,,,-3.3498900000000003,0.179372,0.047111,
1443,,,,,,-10.6339,0.508011,2.76755,
1444,,,,,,-22.3652,0.989417,-20.8468,
1445,,,,,,-10.9149,0.443379,0.336562,
1446,,,,,,-7.00387,0.27144,4.9576,
1447,,,,,,-26.7486,0.969899,-15.9779,
1448,,,,,,-24.9366,0.855667,8.472339999999999,
1449,,,,,,-7.18768,0.22024699999999997,5.56162,
1450,,,,,,-7.2396899999999995,0.221836,5.60206,
1451,,,,,,-29.7322,0.897065,10.2017,
1452,,,,,,-19.3995,0.56999,-2.5118099999999997,
1453,,,,,,-20.3845,0.5979439999999999,-2.63963,
1454,,,,,,-1.99394,0.055142,30.2742,
1455,,,,,,-15.0949,0.406425,20.5527,
1456,,,,,,-25.5276,0.561736,14.0011,
1457,,,,,,-16.8433,0.365879,-25.0676,
1458,,,,,,-17.2509,0.37551799999999996,-25.6742,
1459,,,,,,-26.2714,0.559457,0.446636,
1460,,,,,,-19.1009,0.348479,-15.0769,
1461,,,,,,-24.1758,0.28783200000000003,-11.8661,
1462,,,,,,-26.2129,0.287983,9.53294,
1463,,,,,,-23.669,0.253375,4.95695,
1464,,,,,,-8.99275,0.080959,-4.7229,
1465,,,,,,-23.4254,0.18448900000000001,-10.3927,
1466,,,,,,-19.7504,0.0718,-7.32702,
1467,,,,,,-12.5516,-0.040575,-2.31408,
1468,,,,,,-18.0584,-0.17486400000000002,-14.1135,
1469,,,,,,-18.6876,-0.298421,-17.0866,
1470,,,,,,-21.5989,-0.434483,-17.0451,
1471,,,,,,-2.58926,-0.054391999999999996,-4.87124,
1472,,,,,,-20.8123,-0.5308390000000001,-7.1179,
1473,,,,,,-8.46555,-0.254271,-17.8475,
1474,,,,,,-26.105,-0.9538110000000001,-0.220048,
1475,,,,,,-13.5577,-0.49794399999999994,-6.24832,
1476,,,,,,-21.7295,-0.8989209999999999,-4.56602,
1477,,,,,,-22.2235,-0.921902,-4.66925,
1478,,,,,,-18.7034,-0.785614,15.8487,
1479,,,,,,-13.6665,-0.591697,-14.2689,
1480,,,,,,-13.9095,-0.604298,-14.5147,
1481,,,,,,-16.2535,-0.777026,14.1739,
1482,,,,,,-11.8193,-0.577852,-4.29779,
1483,,,,,,-17.9433,-0.898194,24.2099,
1484,,,,,,-14.4375,-0.762131,23.9916,
1485,,,,,,-9.002880000000001,-0.485516,12.6333,
1486,,,,,,-8.88389,-0.479763,12.4674,
1487,,,,,,-23.4383,-1.27867,19.4701,
1488,,,,,,-30.4653,-1.7244599999999999,5.40117,
1489,,,,,,-26.8151,-1.56271,8.05569,
1490,,,,,,-21.021,-1.24414,-10.2358,
1491,,,,,,-11.3825,-0.689419,-29.8008,
1492,,,,,,-26.5638,-1.70639,-12.2855,
1493,,,,,,-16.3755,-1.08388,18.702,
1494,,,,,,-21.9422,-1.45509,-4.00125,
1495,,,,,,-13.4023,-0.9034549999999999,20.7104,
1496,,,,,,-18.2871,-1.23475,-11.054,
1497,,,,,,-28.7752,-2.00862,2.84871,
1498,,,,,,-23.9056,-1.85822,-19.464000000000002,
1499,,,,,,-26.2287,-2.1919299999999997,7.820530000000001,
1500,,,,,,-22.2498,-1.8880700000000001,12.0648,
1501,,,,,,-16.8521,-1.45963,22.2682,
1502,,,,,,-27.1986,-2.47293,-9.88424,
1503,,,,,,-11.7026,-1.12175,10.6353,
1504,,,,,,-18.5278,-1.7838200000000002,-16.2143,
1505,,,,,,-26.9443,-2.63652,12.7223,
1506,,,,,,-29.6502,-2.92473,2.76677,
1507,,,,,,-27.9605,-2.7622299999999997,14.6915,
1508,,,,,,-19.6629,-1.9580099999999998,-16.1032,
1509,,,,,,-7.98838,-0.804484,16.484,
1510,,,,,,-4.97368,-0.512951,11.8879,
1511,,,,,,-20.38,-2.13236,4.57291,
1512,,,,,,-8.357280000000001,-0.91066,-2.77087,
1513,,,,,,-24.2007,-2.68338,15.1349,
1514,,,,,,-17.3688,-2.04055,-20.0565,
1515,,,,,,-24.0689,-2.8730900000000004,12.3639,
1516,,,,,,-20.0015,-2.41073,15.4267,
1517,,,,,,-29.2727,-3.5845,-4.50122,
1518,,,,,,-25.8154,-3.20617,-7.909039999999999,
1519,,,,,,-23.1701,-2.89898,-7.72129,
1520,,,,,,-12.9376,-1.64357,1.93175,
1521,,,,,,-25.3161,-3.3176699999999997,-7.57057,
1522,,,,,,-21.0167,-2.7591900000000003,15.6536,
1523,,,,,,-23.7722,-3.13807,-5.70946,
1524,,,,,,-24.0929,-3.1802099999999998,-5.78665,
1525,,,,,,-25.4719,-3.3866300000000003,15.4363,
1526,,,,,,-12.9641,-1.7548700000000002,17.4092,
1527,,,,,,-14.6069,-1.99869,-22.8007,
1528,,,,,,-13.3602,-1.83388,2.09021,
1529,,,,,,-24.0033,-3.29923,8.92307,
1530,,,,,,-14.2205,-1.95525,20.5908,
1531,,,,,,-17.3844,-2.44866,-5.09915,
1532,,,,,,-5.79868,-0.8542860000000001,-15.0768,
1533,,,,,,-6.26621,-0.929293,5.57648,
1534,,,,,,-25.0437,-3.7423300000000004,-6.61407,
1535,,,,,,-19.9093,-3.03824,-19.9112,
1536,,,,,,-23.1575,-3.54483,-20.534000000000002,
1537,,,,,,-17.807000000000002,-2.74169,3.12127,
1538,,,,,,-17.3661,-2.7163,-12.2538,
1539,,,,,,-13.068,-2.04777,-9.22925,
1540,,,,,,-16.6845,-2.63174,21.0241,
1541,,,,,,-13.040999999999999,-2.06394,-13.6434,
1542,,,,,,-5.88542,-0.981456,-7.63742,
1543,,,,,,-13.8696,-2.37538,2.91308,
1544,,,,,,-14.632,-2.51938,15.9439,
1545,,,,,,-5.46831,-0.960571,-25.7734,
1546,,,,,,-24.8548,-4.46788,-16.6333,
1547,,,,,,-5.5486,-0.9976370000000001,-5.36228,
1548,,,,,,-13.4517,-2.43902,3.75965,
1549,,,,,,-11.4886,-2.1117,-0.295552,
1550,,,,,,-11.6306,-2.13725,-0.299172,
1551,,,,,,-12.9466,-2.38443,19.316,
1552,,,,,,-30.4038,-5.72409,1.3922700000000001,
1553,,,,,,-21.212,-4.09555,-16.7022,
1554,,,,,,-9.0398,-1.76708,11.6879,
1555,,,,,,-13.1927,-2.62359,11.0013,
1556,,,,,,-10.8406,-2.16815,-17.2588,
1557,,,,,,-15.8138,-3.24853,-25.7861,
1558,,,,,,-29.5722,-6.08563,-6.31425,
1559,,,,,,-14.0749,-2.92864,15.2163,
1560,,,,,,-23.733,-4.97271,14.6932,
1561,,,,,,-8.06968,-1.7131900000000002,1.41774,
1562,,,,,,-18.0951,-3.86096,-8.551910000000001,
1563,,,,,,-14.8805,-3.17424,-7.0319,
1564,,,,,,-22.4283,-4.82238,-6.4568,
1565,,,,,,-11.6383,-2.50873,20.8896,
1566,,,,,,-15.0185,-3.2460400000000003,7.1128800000000005,
1567,,,,,,-10.5458,-2.2831,-27.2877,
1568,,,,,,-4.04189,-0.8784280000000001,9.33844,
1569,,,,,,-10.3121,-2.32043,-0.141713,
1570,,,,,,-25.8139,-6.18625,3.14785,
1571,,,,,,-6.960889999999999,-1.67045,-2.33075,
1572,,,,,,-13.776,-3.3091699999999995,20.9729,
1573,,,,,,-12.3988,-3.03134,20.5548,
1574,,,,,,-11.8206,-2.9184900000000003,26.6409,
1575,,,,,,-27.3117,-6.873060000000001,-13.0882,
1576,,,,,,-15.2352,-3.9167699999999996,11.107000000000001,
1577,,,,,,-14.3153,-3.6792300000000004,10.4348,
1578,,,,,,-22.5366,-5.80032,-6.0025,
1579,,,,,,-19.9041,-5.24274,-3.5679199999999995,
1580,,,,,,-20.017,-5.27252,-3.5880699999999996,
1581,,,,,,-18.0901,-4.80887,16.8463,
1582,,,,,,-25.4559,-6.85463,-1.2454399999999999,
1583,,,,,,-15.6885,-4.23528,-11.213,
1584,,,,,,-13.6017,-3.6909400000000003,21.1856,
1585,,,,,,-11.0195,-2.9927099999999998,2.50548,
1586,,,,,,-7.37878,-2.0230200000000003,-15.1433,
1587,,,,,,-8.49745,-2.36738,-26.4383,
1588,,,,,,-15.3109,-4.270919999999999,-8.02488,
1589,,,,,,-25.2806,-7.077210000000001,16.6817,
1590,,,,,,-3.9976599999999998,-1.13645,2.00886,
1591,,,,,,-25.3924,-7.253430000000001,-9.91747,
1592,,,,,,-25.8014,-7.3693100000000005,-10.077,
1593,,,,,,-20.7716,-5.93925,-1.9516,
1594,,,,,,-21.354,-6.13616,21.5469,
1595,,,,,,-1.19662,-0.34379,24.7089,
1596,,,,,,-9.28518,-2.70454,-12.5776,
1597,,,,,,-18.8856,-5.5492099999999995,14.9065,
1598,,,,,,-13.9412,-4.10907,17.0004,
1599,,,,,,-16.8569,-5.01379,6.65575,
1600,,,,,,-16.6689,-4.95787,6.581110000000001,
1601,,,,,,-19.0373,-5.78256,13.624,
1602,,,,,,-23.1255,-7.1157,7.38432,
1603,,,,,,-24.857,-7.7005300000000005,2.37155,
1604,,,,,,-10.0088,-3.11882,-26.0688,
