uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,starSystemID,distanceToPrimary,arc
2048100002,2048100000,2100200003,2100200000,2.938677583846176,3.56002,-17.6311,6.7416,2048000000,5.2888,85.0
2048100003,2048100000,2055100004,2055100000,2.427477762946553,3.56002,-17.6311,6.7416,2048000000,1.6828,169.0
2048100004,2048100000,3533100002,3533100000,2.998941029430223,3.56002,-17.6311,6.7416,2048000000,6.9716000000000005,130.0
2048100005,2048100000,2068100002,2068100000,2.572176791941021,3.56002,-17.6311,6.7416,2048000000,7.3322,170.0
2048100006,2048100000,3569100003,3569100000,2.533110415220782,3.56002,-17.6311,6.7416,2048000000,4.9282,205.0
2049100001,2049100000,1986100002,1986100000,2.593004602896224,2.95425,-14.5851,-10.1644,2049000000,7.813,5.0
2049100002,2049100000,2111100002,2111100000,2.5019060434796505,2.95425,-14.5851,-10.1644,2049000000,4.5676,55.0
2049100003,2049100000,2085200001,2085200000,1.5703901070753097,2.95425,-14.5851,-10.1644,2049000000,4.9282,44.0
2049100004,2049100000,2085100001,2085100000,1.6982784459858171,2.95425,-14.5851,-10.1644,2049000000,3.8464,358.0
2049100005,2049100000,2086100003,2086100000,1.9861589595246398,2.95425,-14.5851,-10.1644,2049000000,2.404,70.0
2049100006,2049100000,3586100002,3586100000,2.6311419479191898,2.95425,-14.5851,-10.1644,2049000000,5.1686,303.0
2049100007,2049100000,2058100001,2058100000,2.525503692256261,2.95425,-14.5851,-10.1644,2049000000,2.6444,252.0
2050100001,2050100000,2053100001,2053100000,2.6895860494879136,5.59255,-26.8747,9.01544,2050000000,6.6110000000000015,152.0
2051100001,2051100000,3540100003,3540100000,2.9651449206816185,2.92932,-13.9446,-0.906412,2051000000,4.0868,284.0
2051100002,2051100000,3544100002,3544100000,1.9789200247296503,2.92932,-13.9446,-0.906412,2051000000,5.8898,332.0
2051100003,2051100000,3538100003,3538100000,2.641033706960969,2.92932,-13.9446,-0.906412,2051000000,3.005,178.0
2051100004,2051100000,3534100003,3534100000,2.924205259910631,2.92932,-13.9446,-0.906412,2051000000,5.1686,156.0
2051100005,2051100000,2039100002,2039100000,2.9616087278004835,2.92932,-13.9446,-0.906412,2051000000,3.3656,21.0
2052100001,2052100000,2082100001,2082100000,2.2648924811125144,5.68947,-26.7527,-4.89476,2052000000,2.6444,30.0
2052100002,2052100000,2031100002,2031100000,1.92516011367886,5.68947,-26.7527,-4.89476,2052000000,3.005,282.0
2053100001,2053100000,2050100001,2050100000,2.6895860494879136,5.51225,-25.7819,11.4717,2053000000,6.9716000000000005,46.0
2054100001,2054100000,3571100003,3571100000,0.8863357713643278,3.47846,-16.1955,3.14358,2054000000,6.6110000000000015,345.0
2054100002,2054100000,3571200002,3571200000,0.8851767351777821,3.47846,-16.1955,3.14358,2054000000,5.5292,9.0
2054100003,2054100000,3547100003,3547100000,2.9242859334887217,3.47846,-16.1955,3.14358,2054000000,6.2504,307.0
2054100004,2054100000,2003100005,2003100000,2.9196105128252983,3.47846,-16.1955,3.14358,2054000000,1.9232,166.0
2054100005,2054100000,2055100005,2055100000,1.981909215377939,3.47846,-16.1955,3.14358,2054000000,6.6110000000000015,299.0
2054100006,2054100000,2063100001,2063100000,2.1616165807330394,3.47846,-16.1955,3.14358,2054000000,5.2888,242.0
2055100001,2055100000,3596100003,3596100000,2.795336071119178,3.43202,-15.8521,5.09496,2055000000,6.7312,78.0
2055100002,2055100000,2100100006,2100100000,2.895334251792012,3.43202,-15.8521,5.09496,2055000000,3.4858,137.0
2055100003,2055100000,3571200003,3571200000,2.1135124982123945,3.43202,-15.8521,5.09496,2055000000,6.7312,277.0
2055100004,2055100000,2048100003,2048100000,2.427477762946553,3.43202,-15.8521,5.09496,2055000000,1.6828,147.0
2055100005,2055100000,2054100005,2054100000,1.981909215377939,3.43202,-15.8521,5.09496,2055000000,6.7312,342.0
2055100006,2055100000,2063100002,2063100000,1.5557109978720332,3.43202,-15.8521,5.09496,2055000000,5.2888,297.0
2055100007,2055100000,2003100006,2003100000,2.9015204396660725,3.43202,-15.8521,5.09496,2055000000,7.0918,134.0
2056100001,2056100000,0000100006,0000100000,2.969686499714911,0.585883,-2.65245,-1.20012,2056000000,0.601,27.0
2056100002,2056100000,1932100004,1932100000,2.7090581259221813,0.585883,-2.65245,-1.20012,2056000000,0.601,57.0
2056100003,2056100000,1836100005,1836100000,2.543321452327448,0.585883,-2.65245,-1.20012,2056000000,0.601,24.0
2056100004,2056100000,2413100002,2413100000,2.7397508773926877,0.585883,-2.65245,-1.20012,2056000000,5.2888,350.0
2056100005,2056100000,2546100009,2546100000,2.9367362487152286,0.585883,-2.65245,-1.20012,2056000000,5.2888,214.0
2056100006,2056100000,1975100003,1975100000,1.6979408058542558,0.585883,-2.65245,-1.20012,2056000000,4.5676,44.0
2056100007,2056100000,2322100005,2322100000,2.2566826235403594,0.585883,-2.65245,-1.20012,2056000000,0.2404,66.0
2056100008,2056100000,1983100002,1983100000,2.8489764628480168,0.585883,-2.65245,-1.20012,2056000000,2.0434,194.0
2056100009,2056100000,1790100005,1790100000,2.5138018994530973,0.585883,-2.65245,-1.20012,2056000000,0.9616,46.0
2056100010,2056100000,1566100006,1566100000,2.5240330230823047,0.585883,-2.65245,-1.20012,2056000000,2.7646,196.0
2056100011,2056100000,3753100004,3753100000,2.9244751237427207,0.585883,-2.65245,-1.20012,2056000000,3.1252,51.0
2056100012,2056100000,1914100005,1914100000,2.3806826317359064,0.585883,-2.65245,-1.20012,2056000000,6.01,52.0
2056100013,2056100000,1582100005,1582100000,2.486145745818616,0.585883,-2.65245,-1.20012,2056000000,6.3706000000000005,355.0
2057100001,2057100000,3572100002,3572100000,1.8168414087366016,4.59184,-20.7065,1.14426,2057000000,5.5292,146.0
2058100001,2058100000,2049100007,2049100000,2.525503692256261,3.28965,-14.7313,-7.665539999999999,2058000000,5.1686,31.0
2059100001,2059100000,3600100002,3600100000,1.5376585306887869,1.65714,-7.406910000000001,-14.3055,2059000000,1.5626,243.0
2059100002,2059100000,3548100005,3548100000,2.122545608734004,1.65714,-7.406910000000001,-14.3055,2059000000,5.1686,249.0
2059100003,2059100000,1996100001,1996100000,1.97929112517588,1.65714,-7.406910000000001,-14.3055,2059000000,2.2838,217.0
2059100004,2059100000,2150100003,2150100000,2.4232697075851872,1.65714,-7.406910000000001,-14.3055,2059000000,3.3656,357.0
2061100001,2061100000,3573200003,3573200000,1.9933792911535928,3.44937,-15.0661,20.4922,2061000000,1.9232,272.0
2061100002,2061100000,3588200003,3588200000,2.300257106694814,3.44937,-15.0661,20.4922,2061000000,4.4474,36.0
2061100003,2061100000,2122100004,2122100000,2.9387858080506657,3.44937,-15.0661,20.4922,2061000000,6.2504,199.0
2062100001,2062100000,2069100005,2069100000,2.083109081661352,6.36022,-27.6553,1.5026,2062000000,1.9232,15.0
2063100001,2063100000,2054100006,2054100000,2.1616165807330394,3.32757,-14.4556,4.4173800000000005,2063000000,2.6444,180.0
2063100002,2063100000,2055100006,2055100000,1.5557109978720332,3.32757,-14.4556,4.4173800000000005,2063000000,6.2504,111.0
2063100003,2063100000,3571100005,3571100000,1.678927566543596,3.32757,-14.4556,4.4173800000000005,2063000000,6.6110000000000015,334.0
2063100004,2063100000,3571200005,3571200000,1.679493805406856,3.32757,-14.4556,4.4173800000000005,2063000000,1.9232,290.0
2063100005,2063100000,2118100003,2118100000,2.4940789228490754,3.32757,-14.4556,4.4173800000000005,2063000000,5.8898,285.0
2064100001,2064100000,3569200002,3569200000,1.529504996265133,3.21529,-13.6891,-21.7584,2064000000,2.6444,347.0
2064100002,2064100000,3563100003,3563100000,2.871320642578952,3.21529,-13.6891,-21.7584,2064000000,1.5626,151.0
2065100001,2065100000,2079100001,2079100000,0.6430689099155702,4.59029,-18.6485,-14.7357,2065000000,0.4808,6.0
2066100001,2066100000,2073100006,2073100000,1.0038495501318898,2.79076,-11.3072,1.72033,2066000000,5.5292,251.0
2066100002,2066100000,3553100004,3553100000,1.5049359468761454,2.79076,-11.3072,1.72033,2066000000,2.0434,248.0
2066100003,2066100000,3583100003,3583100000,2.221633752736936,2.79076,-11.3072,1.72033,2066000000,7.813,156.0
2066100004,2066100000,3559100006,3559100000,1.825170900874764,2.79076,-11.3072,1.72033,2066000000,2.0434,60.0
2066100005,2066100000,3593100008,3593100000,1.5747813653012273,2.79076,-11.3072,1.72033,2066000000,2.0434,263.0
2068100001,2068100000,2100200006,2100200000,2.3062255935619143,4.7352300000000005,-19.0319,8.55067,2068000000,3.4858,301.0
2068100002,2068100000,2048100005,2048100000,2.572176791941021,4.7352300000000005,-19.0319,8.55067,2068000000,7.813,308.0
2068100003,2068100000,2030100002,2030100000,2.6014691841342272,4.7352300000000005,-19.0319,8.55067,2068000000,0.9616,356.0
2068100004,2068100000,2090100001,2090100000,2.7176514718594804,4.7352300000000005,-19.0319,8.55067,2068000000,0.601,248.0
2068100005,2068100000,3569100005,3569100000,0.5052238700813716,4.7352300000000005,-19.0319,8.55067,2068000000,5.2888,65.0
2069100001,2069100000,2078100005,2078100000,1.8175765564069104,6.46347,-25.6282,1.97116,2069000000,0.2404,181.0
2069100002,2069100000,3584100003,3584100000,2.889088822012228,6.46347,-25.6282,1.97116,2069000000,7.0918,355.0
2069100003,2069100000,2087100006,2087100000,2.5627955120141754,6.46347,-25.6282,1.97116,2069000000,0.601,184.0
2069100004,2069100000,3560100003,3560100000,2.285548130755508,6.46347,-25.6282,1.97116,2069000000,2.7646,185.0
2069100005,2069100000,2062100001,2062100000,2.083109081661352,6.46347,-25.6282,1.97116,2069000000,0.8414,243.0
2070100001,2070100000,2070200002,2070200000,0.10736277846628003,3.07498,-12.1018,8.0782,2070000000,0.8414,73.0
2070100002,2070100000,2156100002,2156100000,2.8801917301631166,3.07498,-12.1018,8.0782,2070000000,6.2504,82.0
2070100003,2070100000,3543100002,3543100000,2.3759454791934944,3.07498,-12.1018,8.0782,2070000000,4.0868,62.0
2070100004,2070100000,1987100007,1987100000,2.9924706558300613,3.07498,-12.1018,8.0782,2070000000,6.6110000000000015,47.0
2070100005,2070100000,3581100005,3581100000,2.593883803122261,3.07498,-12.1018,8.0782,2070000000,3.7262,210.0
2070100006,2070100000,3557100009,3557100000,2.1251694567727992,3.07498,-12.1018,8.0782,2070000000,4.808,80.0
2070100007,2070100000,2115100003,2115100000,1.7326357435421904,3.07498,-12.1018,8.0782,2070000000,1.5626,108.0
2070100008,2070100000,3561100008,3561100000,2.211726412239996,3.07498,-12.1018,8.0782,2070000000,8.293800000000001,258.0
2070100009,2070100000,3595100011,3595100000,1.966219328915268,3.07498,-12.1018,8.0782,2070000000,7.5726,119.0
2070200001,2070200000,3543100003,3543100000,2.429063477988996,3.0969900000000004,-12.1893,8.136389999999999,2070000000,7.2120000000000015,117.0
2070200002,2070200000,2070100001,2070100000,0.10736277846628003,3.0969900000000004,-12.1893,8.136389999999999,2070000000,4.6878,51.0
2070200003,2070200000,1987100001,1987100000,2.9765621543928837,3.0969900000000004,-12.1893,8.136389999999999,2070000000,1.803,52.0
2070200004,2070200000,1987200002,1987200000,2.980180565059944,3.0969900000000004,-12.1893,8.136389999999999,2070000000,3.2454,274.0
2070200005,2070200000,3579100002,3579100000,2.953381283833837,3.0969900000000004,-12.1893,8.136389999999999,2070000000,7.813,352.0
2070200006,2070200000,3557100001,3557100000,2.0963899418285714,3.0969900000000004,-12.1893,8.136389999999999,2070000000,7.4524,312.0
2070200007,2070200000,2115100001,2115100000,1.6850610250077,3.0969900000000004,-12.1893,8.136389999999999,2070000000,7.0918,346.0
2070200008,2070200000,3587100001,3587100000,2.5452109995440466,3.0969900000000004,-12.1893,8.136389999999999,2070000000,7.813,335.0
2070200009,2070200000,3595100003,3595100000,1.973384787414761,3.0969900000000004,-12.1893,8.136389999999999,2070000000,2.7646,295.0
2071100001,2071100000,2071200001,2071200000,0.35004771460473744,1.70615,-6.6558600000000006,-10.1837,2071000000,7.0918,206.0
2071100002,2071100000,2077100001,2077100000,2.532610921716954,1.70615,-6.6558600000000006,-10.1837,2071000000,7.4524,113.0
2071100003,2071100000,3498100002,3498100000,2.89894535852696,1.70615,-6.6558600000000006,-10.1837,2071000000,3.3656,183.0
2071100004,2071100000,3566100001,3566100000,1.2301568145972293,1.70615,-6.6558600000000006,-10.1837,2071000000,6.9716000000000005,99.0
2071200001,2071200000,2071100001,2071100000,0.35004771460473744,1.75489,-6.8452899999999985,-10.474,2071000000,1.5626,51.0
2071200002,2071200000,2077100002,2077100000,2.3152003292371925,1.75489,-6.8452899999999985,-10.474,2071000000,0.4808,236.0
2071200003,2071200000,3548100002,3548100000,2.0853907307878794,1.75489,-6.8452899999999985,-10.474,2071000000,5.1686,70.0
2071200004,2071200000,3498100004,3498100000,2.895118768379805,1.75489,-6.8452899999999985,-10.474,2071000000,6.9716000000000005,272.0
2071200005,2071200000,3617100001,3617100000,2.93725743434245,1.75489,-6.8452899999999985,-10.474,2071000000,2.6444,268.0
2071200006,2071200000,3617200001,3617200000,2.9365398938546696,1.75489,-6.8452899999999985,-10.474,2071000000,5.8898,336.0
2072100001,2072100000,3565100001,3565100000,2.569491365659748,5.59439,-21.8108,-7.77355,2072000000,7.3322,209.0
2073100001,2073100000,2110100001,2110100000,2.796122327402719,2.71664,-10.504,1.12276,2073000000,5.6494,306.0
2073100002,2073100000,3553100001,3553100000,1.837574304484039,2.71664,-10.504,1.12276,2073000000,5.6494,314.0
2073100003,2073100000,2110200001,2110200000,2.8476100509725693,2.71664,-10.504,1.12276,2073000000,3.8464,239.0
2073100004,2073100000,3583100004,3583100000,2.288141889743729,2.71664,-10.504,1.12276,2073000000,3.4858,86.0
2073100005,2073100000,3559100001,3559100000,1.7135199920923014,2.71664,-10.504,1.12276,2073000000,5.6494,324.0
2073100006,2073100000,2066100001,2066100000,1.0038495501318898,2.71664,-10.504,1.12276,2073000000,0.2404,78.0
2073100007,2073100000,3593100002,3593100000,1.1580363989961626,2.71664,-10.504,1.12276,2073000000,0.2404,287.0
2073100008,2073100000,2097100001,2097100000,1.0998278637591434,2.71664,-10.504,1.12276,2073000000,4.4474,195.0
2074100001,2074100000,2116100001,2116100000,2.9600040794566485,6.10073,-23.2865,-18.2107,2074000000,4.808,24.0
2075100001,2075100000,2042100002,2042100000,1.7134076105819074,5.2346,-19.9354,11.9867,2075000000,4.808,69.0
2075100002,2075100000,2112100002,2112100000,2.5453117478218665,5.2346,-19.9354,11.9867,2075000000,4.4474,216.0
2077100001,2077100000,2071100002,2071100000,2.532610921716954,2.39327,-9.07028,-10.5192,2077000000,7.3322,309.0
2077100002,2077100000,2071200002,2071200000,2.3152003292371925,2.39327,-9.07028,-10.5192,2077000000,3.7262,322.0
2077100003,2077100000,3570200002,3570200000,2.449910310480772,2.39327,-9.07028,-10.5192,2077000000,3.7262,84.0
2077100004,2077100000,3570100002,3570100000,2.449919763747374,2.39327,-9.07028,-10.5192,2077000000,4.4474,15.0
2077100005,2077100000,2106100002,2106100000,2.2416267454685683,2.39327,-9.07028,-10.5192,2077000000,1.5626,348.0
2077100006,2077100000,2106200003,2106200000,1.9450306200160443,2.39327,-9.07028,-10.5192,2077000000,5.8898,58.0
2077100007,2077100000,3548100003,3548100000,2.729801564545673,2.39327,-9.07028,-10.5192,2077000000,1.9232,115.0
2077100008,2077100000,1998100002,1998100000,2.4485190835286543,2.39327,-9.07028,-10.5192,2077000000,7.3322,313.0
2078100001,2078100000,2104100001,2104100000,2.4354629290752925,6.618689999999999,-24.8559,3.60916,2078000000,7.3322,57.0
2078100002,2078100000,2084100002,2084100000,2.7600812362138907,6.618689999999999,-24.8559,3.60916,2078000000,1.9232,291.0
2078100003,2078100000,2087100002,2087100000,1.454805171423306,6.618689999999999,-24.8559,3.60916,2078000000,3.7262,316.0
2078100004,2078100000,3560100001,3560100000,2.6966665154594094,6.618689999999999,-24.8559,3.60916,2078000000,6.9716000000000005,89.0
2078100005,2078100000,2069100001,2069100000,1.8175765564069104,6.618689999999999,-24.8559,3.60916,2078000000,5.8898,307.0
2079100001,2079100000,2065100001,2065100000,0.6430689099155702,5.20902,-18.8169,-14.6872,2079000000,2.2838,76.0
2080100001,2080100000,2101100001,2101100000,2.755116646096858,6.32627,-22.5776,-13.4719,2080000000,4.207,304.0
2080100002,2080100000,2091100002,2091100000,1.910566078653129,6.32627,-22.5776,-13.4719,2080000000,5.1686,151.0
2081100001,2081100000,2104100003,2104100000,2.2226718926778197,7.096660000000001,-25.3174,6.8327100000000005,2081000000,5.1686,186.0
2081100002,2081100000,2084100003,2084100000,1.7660100056624817,7.096660000000001,-25.3174,6.8327100000000005,2081000000,2.2838,293.0
2082100001,2082100000,2052100001,2052100000,2.2648924811125144,7.047460000000001,-24.9476,-5.05973,2082000000,1.3222,204.0
2084100001,2084100000,2104100004,2104100000,1.7303627893017104,6.9588100000000015,-23.7165,6.09997,2084000000,3.8464,106.0
2084100002,2084100000,2078100002,2078100000,2.7600812362138907,6.9588100000000015,-23.7165,6.09997,2084000000,4.207,59.0
2084100003,2084100000,2081100002,2081100000,1.7660100056624817,6.9588100000000015,-23.7165,6.09997,2084000000,6.01,170.0
2084100004,2084100000,2087100003,2087100000,2.8260439456066493,6.9588100000000015,-23.7165,6.09997,2084000000,5.6494,353.0
2085100001,2085100000,2049100004,2049100000,1.6982784459858171,3.94576,-13.2319,-10.4288,2085000000,3.7262,322.0
2085100002,2085100000,2111100003,2111100000,1.9205085316394719,3.94576,-13.2319,-10.4288,2085000000,4.808,85.0
2085100003,2085100000,2085200003,2085200000,0.5861497028063738,3.94576,-13.2319,-10.4288,2085000000,6.7312,89.0
2085100004,2085100000,2086100005,2086100000,0.41454654455199547,3.94576,-13.2319,-10.4288,2085000000,3.1252,229.0
2085200001,2085200000,2049100003,2049100000,1.5703901070753097,4.07897,-13.68,-10.7824,2085000000,3.8464,265.0
2085200002,2085200000,2111100004,2111100000,1.5122292187363655,4.07897,-13.68,-10.7824,2085000000,0.601,95.0
2085200003,2085200000,2085100003,2085100000,0.5861497028063738,4.07897,-13.68,-10.7824,2085000000,4.207,85.0
2085200004,2085200000,2086100006,2086100000,0.9618140157535652,4.07897,-13.68,-10.7824,2085000000,6.9716000000000005,193.0
2085200005,2085200000,3586100004,3586100000,1.5435946890618648,4.07897,-13.68,-10.7824,2085000000,4.4474,241.0
2086100001,2086100000,2106100004,2106100000,2.535664197976537,3.8535,-12.8292,-10.3946,2086000000,0.1202,198.0
2086100002,2086100000,2106200004,2106200000,2.644956833768749,3.8535,-12.8292,-10.3946,2086000000,4.808,173.0
2086100003,2086100000,2049100005,2049100000,1.9861589595246398,3.8535,-12.8292,-10.3946,2086000000,0.2404,157.0
2086100004,2086100000,2111100005,2111100000,2.2674192649133063,3.8535,-12.8292,-10.3946,2086000000,0.2404,213.0
2086100005,2086100000,2085100004,2085100000,0.41454654455199547,3.8535,-12.8292,-10.3946,2086000000,2.7646,21.0
2086100006,2086100000,2085200004,2085200000,0.9618140157535652,3.8535,-12.8292,-10.3946,2086000000,0.9616,105.0
2086100007,2086100000,3586100005,3586100000,2.338756280077084,3.8535,-12.8292,-10.3946,2086000000,7.4524,166.0
2087100001,2087100000,2104100005,2104100000,2.484971696921316,7.0811699999999975,-23.5155,3.2837400000000003,2087000000,3.1252,238.0
2087100002,2087100000,2078100003,2078100000,1.454805171423306,7.0811699999999975,-23.5155,3.2837400000000003,2087000000,5.6494,173.0
2087100003,2087100000,2084100004,2084100000,2.8260439456066493,7.0811699999999975,-23.5155,3.2837400000000003,2087000000,2.404,168.0
2087100004,2087100000,3584100002,3584100000,2.6641420066723183,7.0811699999999975,-23.5155,3.2837400000000003,2087000000,4.9282,87.0
2087100005,2087100000,3560100002,3560100000,2.904352010483576,7.0811699999999975,-23.5155,3.2837400000000003,2087000000,1.6828,314.0
2087100006,2087100000,2069100003,2069100000,2.5627955120141754,7.0811699999999975,-23.5155,3.2837400000000003,2087000000,3.1252,226.0
2088100001,2088100000,1954300009,1954300000,2.8777266326883795,2.29568,-7.61655,3.03582,2088000000,0.601,337.0
2088100002,2088100000,3606100005,3606100000,2.8635821434350373,2.29568,-7.61655,3.03582,2088000000,4.9282,138.0
2088100003,2088100000,3578100005,3578100000,1.7302044363022535,2.29568,-7.61655,3.03582,2088000000,6.3706000000000005,72.0
2088100004,2088100000,3578200007,3578200000,1.7299477674484864,2.29568,-7.61655,3.03582,2088000000,5.2888,28.0
2088100005,2088100000,3555100009,3555100000,1.5226797631150155,2.29568,-7.61655,3.03582,2088000000,2.0434,131.0
2088100006,2088100000,3555200007,3555200000,1.5227479059253393,2.29568,-7.61655,3.03582,2088000000,2.7646,149.0
2088100007,2088100000,2088200007,2088200000,0.2384472411247397,2.29568,-7.61655,3.03582,2088000000,3.8464,254.0
2088100008,2088100000,3559100004,3559100000,2.4170359085872097,2.29568,-7.61655,3.03582,2088000000,1.3222,42.0
2088200001,2088200000,1954300011,1954300000,2.94136255971344,2.36448,-7.82907,3.11924,2088000000,0.2404,249.0
2088200002,2088200000,3606100006,3606100000,2.697346700630084,2.36448,-7.82907,3.11924,2088000000,0.2404,15.0
2088200003,2088200000,3578200008,3578200000,1.8182046817946549,2.36448,-7.82907,3.11924,2088000000,4.5676,333.0
2088200004,2088200000,3555200008,3555200000,1.7219854903569909,2.36448,-7.82907,3.11924,2088000000,1.3222,353.0
2088200005,2088200000,3583100005,3583100000,2.007578827468551,2.36448,-7.82907,3.11924,2088000000,3.1252,245.0
2088200006,2088200000,3555100010,3555100000,1.721924163661106,2.36448,-7.82907,3.11924,2088000000,6.01,284.0
2088200007,2088200000,2088100007,2088100000,0.2384472411247397,2.36448,-7.82907,3.11924,2088000000,3.1252,5.0
2088200008,2088200000,3559100005,3559100000,2.249400154841286,2.36448,-7.82907,3.11924,2088000000,2.0434,20.0
2088200009,2088200000,3592100005,3592100000,1.519202236734796,2.36448,-7.82907,3.11924,2088000000,6.01,174.0
2089100001,2089100000,2102100001,2102100000,2.7515329493938454,7.0159,-23.1139,14.0894,2089000000,6.7312,1.0
2089100002,2089100000,2092100002,2092100000,2.794346074146865,7.0159,-23.1139,14.0894,2089000000,6.7312,287.0
2089100003,2089100000,2113100004,2113100000,2.940696833558332,7.0159,-23.1139,14.0894,2089000000,6.7312,274.0
2090100001,2090100000,2068100004,2068100000,2.7176514718594804,5.99308,-19.6162,6.21357,2090000000,4.207,264.0
2090100002,2090100000,3591100003,3591100000,2.277228416760164,5.99308,-19.6162,6.21357,2090000000,3.8464,82.0
2090100003,2090100000,2100100007,2100100000,2.5659640512875463,5.99308,-19.6162,6.21357,2090000000,4.9282,173.0
2090100004,2090100000,2100200004,2100200000,1.2132402552256507,5.99308,-19.6162,6.21357,2090000000,1.6828,199.0
2091100001,2091100000,2101100002,2101100000,1.0720288339872217,7.26624,-23.5721,-14.8052,2091000000,4.5676,216.0
2091100002,2091100000,2080100002,2080100000,1.910566078653129,7.26624,-23.5721,-14.8052,2091000000,3.8464,43.0
2092100001,2092100000,2113100002,2113100000,1.4943326997693656,7.35579,-23.7265,16.7945,2092000000,0.601,258.0
2092100002,2092100000,2089100002,2089100000,2.794346074146865,7.35579,-23.7265,16.7945,2092000000,2.2838,310.0
2093100001,2093100000,2242100005,2242100000,2.580715407110981,1.88592,-6.0582699999999985,26.5524,2093000000,1.9232,269.0
2093100002,2093100000,2021100001,2021100000,2.798921763571822,1.88592,-6.0582699999999985,26.5524,2093000000,5.1686,33.0
2093100003,2093100000,2144100002,2144100000,2.5531776708642924,1.88592,-6.0582699999999985,26.5524,2093000000,0.4808,171.0
2095100001,2095100000,1927100005,1927100000,2.688134196002126,1.81341,-5.67623,-6.6363,2095000000,5.1686,65.0
2095100002,2095100000,3566100004,3566100000,2.7834797525399737,1.81341,-5.67623,-6.6363,2095000000,1.9232,332.0
2095100003,2095100000,1896100005,1896100000,2.9096125458555466,1.81341,-5.67623,-6.6363,2095000000,1.5626,160.0
2095100004,2095100000,1896200006,1896200000,2.908220333227866,1.81341,-5.67623,-6.6363,2095000000,3.7262,96.0
2096100001,2096100000,3564100004,3564100000,2.2409003343299325,3.31605,-10.1771,16.9133,2096000000,1.202,325.0
2097100001,2097100000,2073100008,2073100000,1.0998278637591434,3.16458,-9.70451,0.514659,2097000000,0.1202,67.0
2097100002,2097100000,2110100004,2110100000,2.113752144041728,3.16458,-9.70451,0.514659,2097000000,2.2838,226.0
2097100003,2097100000,2110200005,2110200000,2.2452936490581803,3.16458,-9.70451,0.514659,2097000000,1.5626,160.0
2097100004,2097100000,3583100008,3583100000,2.729487378952502,3.16458,-9.70451,0.514659,2097000000,2.6444,238.0
2097100005,2097100000,3615100003,3615100000,2.6302908432188628,3.16458,-9.70451,0.514659,2097000000,3.7262,3.0
2097100006,2097100000,3559100008,3559100000,2.3813372443148406,3.16458,-9.70451,0.514659,2097000000,1.9232,78.0
2097100007,2097100000,3593100010,3593100000,1.1377405529385862,3.16458,-9.70451,0.514659,2097000000,1.9232,335.0
2098100001,2098100000,2034100004,2034100000,2.7163054641184963,3.7914,-11.5962,-17.9986,2098000000,6.01,86.0
2098100002,2098100000,2177100004,2177100000,2.5927716214313974,3.7914,-11.5962,-17.9986,2098000000,2.0434,345.0
2098100003,2098100000,3567100002,3567100000,2.446303294381136,3.7914,-11.5962,-17.9986,2098000000,6.01,283.0
2100100001,2100100000,3596100001,3596100000,1.9800525370050164,5.76312,-17.0625,6.3131,2100000000,4.207,201.0
2100100002,2100100000,2100200001,2100200000,1.7928749108066615,5.76312,-17.0625,6.3131,2100000000,6.3706000000000005,314.0
2100100003,2100100000,2132100001,2132100000,2.2894882620577017,5.76312,-17.0625,6.3131,2100000000,6.01,224.0
2100100004,2100100000,2048100001,2048100000,2.3152900077528087,5.76312,-17.0625,6.3131,2100000000,6.01,91.0
2100100005,2100100000,3579100001,3579100000,2.9821560723912484,5.76312,-17.0625,6.3131,2100000000,6.2504,96.0
2100100006,2100100000,2055100002,2055100000,2.895334251792012,5.76312,-17.0625,6.3131,2100000000,6.2504,303.0
2100100007,2100100000,2090100003,2090100000,2.5659640512875463,5.76312,-17.0625,6.3131,2100000000,3.005,207.0
2100100008,2100100000,3591100005,3591100000,1.760739720515215,5.76312,-17.0625,6.3131,2100000000,0.4808,12.0
2100200001,2100200000,2100100002,2100100000,1.7928749108066615,6.30545,-18.6669,6.90147,2100000000,7.3322,71.0
2100200002,2100200000,2132100002,2132100000,1.8606874437422296,6.30545,-18.6669,6.90147,2100000000,6.6110000000000015,168.0
2100200003,2100200000,2048100002,2048100000,2.938677583846176,6.30545,-18.6669,6.90147,2100000000,0.8414,72.0
2100200004,2100200000,2090100004,2090100000,1.2132402552256507,6.30545,-18.6669,6.90147,2100000000,0.2404,120.0
2100200005,2100200000,3591100006,3591100000,2.12986593953704,6.30545,-18.6669,6.90147,2100000000,6.3706000000000005,92.0
2100200006,2100200000,2068100001,2068100000,2.3062255935619143,6.30545,-18.6669,6.90147,2100000000,0.9616,123.0
2101100001,2101100000,2080100001,2080100000,2.755116646096858,7.90671,-23.2841,-15.6152,2101000000,6.3706000000000005,307.0
2101100002,2101100000,2091100001,2091100000,1.0720288339872217,7.90671,-23.2841,-15.6152,2101000000,6.7312,149.0
2102100001,2102100000,2089100001,2089100000,2.7515329493938454,8.079939999999999,-23.696,11.6196,2102000000,1.9232,31.0
2102100002,2102100000,2120100001,2120100000,1.1206710240297997,8.079939999999999,-23.696,11.6196,2102000000,4.808,186.0
2103100001,2103100000,2131100001,2131100000,2.614889230177828,8.13561,-23.7778,-11.2835,2103000000,6.9716000000000005,336.0
2103100002,2103100000,2117100001,2117100000,2.2997203424764514,8.13561,-23.7778,-11.2835,2103000000,2.6444,339.0
