,uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ
7597,1748100007,1748100000,3442100012,3442100000,2.3116625336324503,-6.14763,-12.1566,-4.65755
7598,1749100001,1749100000,1734100009,1734100000,2.0737502458348263,-10.2936,-20.4906,5.51659
7599,1749100002,1749100000,1788100009,1788100000,2.5883575817301603,-10.2936,-20.4906,5.51659
7600,1749100003,1749100000,3428100004,3428100000,0.7764731063597753,-10.2936,-20.4906,5.51659
7601,1749100004,1749100000,3436100010,3436100000,2.473907435879523,-10.2936,-20.4906,5.51659
7602,1749100005,1749100000,1717100006,1717100000,1.8978515069678128,-10.2936,-20.4906,5.51659
7603,1749200001,1749200000,1757100010,1757100000,1.666923082328636,-10.6335,-21.1647,5.69816
7604,1749200002,1749200000,3428100006,3428100000,0.7764731063597753,-10.6335,-21.1647,5.69816
7605,1749200003,1749200000,3436100012,3436100000,2.9094608257201187,-10.6335,-21.1647,5.69816
7606,1749200004,1749200000,1717100007,1717100000,1.7478839860814563,-10.6335,-21.1647,5.69816
7607,1751100001,1751100000,1870100011,1870100000,2.616436082058952,-3.3284300000000004,-6.6619100000000016,-11.7214
7608,1751100002,1751100000,1589200010,1589200000,2.0851745093636658,-3.3284300000000004,-6.6619100000000016,-11.7214
7609,1751100003,1751100000,1538100012,1538100000,0.842707244658546,-3.3284300000000004,-6.6619100000000016,-11.7214
7610,1751100004,1751100000,3375100011,3375100000,1.9051839599629223,-3.3284300000000004,-6.6619100000000016,-11.7214
7611,1752100001,1752100000,1701100011,1701100000,1.6594751407900021,-8.170630000000001,-16.4234,-11.3132
7612,1752100002,1752100000,1735100015,1735100000,2.8230861167346633,-8.170630000000001,-16.4234,-11.3132
7613,1752100003,1752100000,1707100011,1707100000,1.7720309118071256,-8.170630000000001,-16.4234,-11.3132
7614,1752100004,1752100000,3430100009,3430100000,2.968393240862807,-8.170630000000001,-16.4234,-11.3132
7615,1753100001,1753100000,3423100012,3423100000,1.736835162011639,-7.76388,-15.6885,11.7442
7616,1753100002,1753100000,1731100001,1731100000,1.7373645777728948,-7.76388,-15.6885,11.7442
7617,1753100003,1753100000,3424200008,3424200000,2.6045753898860364,-7.76388,-15.6885,11.7442
7618,1753100004,1753100000,3424100008,3424100000,2.000064222993852,-7.76388,-15.6885,11.7442
7619,1753100005,1753100000,1788100008,1788100000,2.0051714286813485,-7.76388,-15.6885,11.7442
7620,1753100006,1753100000,1788200014,1788200000,2.831792692006249,-7.76388,-15.6885,11.7442
7621,1753100007,1753100000,3429100017,3429100000,2.779267934186987,-7.76388,-15.6885,11.7442
7622,1753100008,1753100000,3432100013,3432100000,0.6073557874096539,-7.76388,-15.6885,11.7442
7623,1753200001,1753200000,3424100012,3424100000,2.031402005906263,-7.98833,-16.1406,12.082
7624,1753200002,1753200000,3424200013,3424200000,2.0309327887697304,-7.98833,-16.1406,12.082
7625,1753200003,1753200000,1892100009,1892100000,2.666337804948952,-7.98833,-16.1406,12.082
7626,1753200004,1753200000,3429100014,3429100000,0.34626607168476836,-7.98833,-16.1406,12.082
7627,1753200005,1753200000,1753300012,1753300000,2.6936438702991157,-7.98833,-16.1406,12.082
7628,1753200006,1753200000,1739100009,1739100000,1.7538923692461865,-7.98833,-16.1406,12.082
7629,1753200007,1753200000,1825100009,1825100000,1.7478972388558778,-7.98833,-16.1406,12.082
7630,1753200008,1753200000,3432200015,3432200000,2.7495986154346244,-7.98833,-16.1406,12.082
7631,1753300001,1753300000,3424100013,3424100000,2.21599093238217,-8.17401,-16.3834,12.2447
7632,1753300002,1753300000,3424200014,3424200000,2.21550542425425,-8.17401,-16.3834,12.2447
7633,1753300003,1753300000,3425100007,3425100000,2.3292276230759406,-8.17401,-16.3834,12.2447
7634,1753300004,1753300000,3429100010,3429100000,2.7670024880545387,-8.17401,-16.3834,12.2447
7635,1753300005,1753300000,1765200013,1765200000,2.5005542818343307,-8.17401,-16.3834,12.2447
7636,1753300006,1753300000,3445100010,3445100000,1.632727371026773,-8.17401,-16.3834,12.2447
7637,1753300007,1753300000,1825100010,1825100000,1.6265727231206097,-8.17401,-16.3834,12.2447
7638,1753300008,1753300000,1739100005,1739100000,2.7178416496919007,-8.17401,-16.3834,12.2447
7639,1754100001,1754100000,1672100013,1672100000,2.349823651702399,-6.6608800000000015,-13.4997,26.791999999999998
7640,1754100002,1754100000,1673100014,1673100000,2.5978036866553254,-6.6608800000000015,-13.4997,26.791999999999998
7641,1754100003,1754100000,1877100010,1877100000,1.525011581464218,-6.6608800000000015,-13.4997,26.791999999999998
7642,1755100001,1755100000,1704100007,1704100000,2.223019974404189,-6.04915,-12.3507,-2.02331
7643,1755100002,1755100000,1704200011,1704200000,2.8121579649976987,-6.04915,-12.3507,-2.02331
7644,1755100003,1755100000,1706100009,1706100000,2.9070295442083145,-6.04915,-12.3507,-2.02331
7645,1755100004,1755100000,1708100012,1708100000,0.9442770481696569,-6.04915,-12.3507,-2.02331
7646,1755100005,1755100000,1824100012,1824100000,2.643216506077396,-6.04915,-12.3507,-2.02331
7647,1755100006,1755100000,3435100008,3435100000,2.7293700531441316,-6.04915,-12.3507,-2.02331
7648,1756100001,1756100000,1762100011,1762100000,2.7431063504720323,-10.786,-22.0938,17.7458
7649,1756100002,1756100000,1765100009,1765100000,2.664178916664571,-10.786,-22.0938,17.7458
7650,1757100001,1757100000,1843100000,1843100000,2.4504445935584838,-11.3269,-23.211,3.3347
7651,1757100002,1757100000,1675100000,1675100000,2.989315555858897,-11.3269,-23.211,3.3347
7652,1758100001,1758100000,0686100001,0686100000,0.055201410308071526,-1.8009700000000002,-3.7218699999999996,9.85478
7653,1758100002,1758100000,1758200012,1758200000,1.6579948105467648,-1.8009700000000002,-3.7218699999999996,9.85478
7654,1758100003,1758100000,2012100009,2012100000,2.652803900800057,-1.8009700000000002,-3.7218699999999996,9.85478
7655,1758100004,1758100000,3597100004,3597100000,2.504771076964919,-1.8009700000000002,-3.7218699999999996,9.85478
7656,1758100005,1758100000,3541100000,3541100000,2.70097326425124,-1.8009700000000002,-3.7218699999999996,9.85478
7657,1758100006,1758100000,3545100007,3545100000,1.749525992490537,-1.8009700000000002,-3.7218699999999996,9.85478
7658,1758200001,1758200000,1702100001,1702100000,0.055201410308071526,-1.80825,-3.73869,9.90685
7659,1758200002,1758200000,1758100011,1758100000,1.6674545154516212,-1.80825,-3.73869,9.90685
7660,1758200003,1758200000,3541100002,3541100000,2.4595660024687276,-1.80825,-3.73869,9.90685
7661,1758200004,1758200000,3597100004,3597100000,1.7540048416409804,-1.80825,-3.73869,9.90685
7662,1758200005,1758200000,1823100001,1823100000,2.5999645304311367,-1.80825,-3.73869,9.90685
7663,1758200006,1758200000,1907100002,1907100000,2.700751480403186,-1.80825,-3.73869,9.90685
7664,1759100001,1759100000,1645100000,1645100000,2.827882035181101,-8.03378,-16.6344,-21.9036
7665,1759100002,1759100000,1646100010,1646100000,2.871464612075171,-8.03378,-16.6344,-21.9036
7666,1759100003,1759100000,1764100000,1764100000,2.0179373370102467,-8.03378,-16.6344,-21.9036
7667,1760100001,1760100000,1732100012,1732100000,1.4981823702406876,-5.0782,-10.5388,16.8753
7668,1760100002,1760100000,1616100003,1616100000,2.5043959020889637,-5.0782,-10.5388,16.8753
7669,1760100003,1760100000,1817100003,1817100000,1.397219752544315,-5.0782,-10.5388,16.8753
7670,1760100004,1760100000,3484300015,3484300000,2.167038113670362,-5.0782,-10.5388,16.8753
7671,1760100005,1760100000,3484100002,3484100000,2.915605771173462,-5.0782,-10.5388,16.8753
7672,1760100006,1760100000,1712100002,1712100000,2.7810794102470355,-5.0782,-10.5388,16.8753
7673,1760100007,1760100000,1743100002,1743100000,2.742700525030029,-5.0782,-10.5388,16.8753
7674,1761100001,1761100000,1673100002,1673100000,2.6591150843090645,-3.1642099999999997,-6.5971800000000025,28.8211
7675,1761100002,1761100000,1791100001,1791100000,2.564058525950609,-3.1642099999999997,-6.5971800000000025,28.8211
7676,1761100003,1761100000,1959100001,1959100000,1.6683962333330757,-3.1642099999999997,-6.5971800000000025,28.8211
7677,1761100004,1761100000,1711100001,1711100000,2.5159271116628186,-3.1642099999999997,-6.5971800000000025,28.8211
7678,1761100005,1761100000,1794200008,1794200000,2.6162390510998788,-3.1642099999999997,-6.5971800000000025,28.8211
7679,1761100006,1761100000,1629100002,1629100000,2.352291030676267,-3.1642099999999997,-6.5971800000000025,28.8211
7680,1762100001,1762100000,3425100000,3425100000,2.7431063504720323,-10.4578,-21.8677,15.0318
7681,1763100001,1763100000,1672100003,1672100000,2.5012980402383063,-8.43367,-17.9014,25.1087
7682,1763100002,1763100000,1818100001,1818100000,2.390939399587533,-8.43367,-17.9014,25.1087
7683,1764100001,1764100000,1826100001,1826100000,2.8540987173011394,-6.54868,-13.9268,-22.396
7684,1765100001,1765100000,1814100003,1814100000,2.80508645016513,-8.58257,-18.3884,16.8525
7685,1765100002,1765100000,3425100005,3425100000,1.9281221248665763,-8.58257,-18.3884,16.8525
7686,1765200001,1765200000,1814100004,1814100000,1.9281221248665763,-7.95585,-17.0445,15.6201
7687,1765200002,1765200000,3425100004,3425100000,1.5113651532306824,-7.95585,-17.0445,15.6201
7688,1765200003,1765200000,1817100003,1817100000,2.665783958688326,-7.95585,-17.0445,15.6201
7689,1766100001,1766100000,1896200004,1896200000,2.162559837299306,-2.795,-5.99789,-5.08284
7690,1766100002,1766100000,1703100005,1703100000,0.1284203484654981,-2.795,-5.99789,-5.08284
7691,1766100003,1766100000,1538100014,1538100000,2.706061387588981,-2.795,-5.99789,-5.08284
7692,1766100004,1766100000,1372100008,1372100000,1.8939104623239191,-2.795,-5.99789,-5.08284
7693,1766100005,1766100000,1766200002,1766200000,2.9746840869914237,-2.795,-5.99789,-5.08284
7694,1766100006,1766100000,1684100002,1684100000,2.1955837031650605,-2.795,-5.99789,-5.08284
7695,1766100007,1766100000,3464100003,3464100000,2.11667367208552,-2.795,-5.99789,-5.08284
7696,1766100008,1766100000,1883200003,1883200000,2.1169211483898023,-2.795,-5.99789,-5.08284
7697,1766200001,1766200000,1896100003,1896100000,2.1598368413840894,-2.83787,-6.0901,-5.16127
7698,1766200002,1766200000,1896200005,1896200000,2.1557001654218984,-2.83787,-6.0901,-5.16127
7699,1766200003,1766200000,1703100004,1703100000,0.1284203484654981,-2.83787,-6.0901,-5.16127
7700,1766200004,1766200000,1953100009,1953100000,1.8226817381539766,-2.83787,-6.0901,-5.16127
7701,1766200005,1766200000,1538100004,1538100000,2.2111494912375327,-2.83787,-6.0901,-5.16127
7702,1767100001,1767100000,1759100003,1759100000,2.827882035181101,-7.28485,-15.6759,-19.3507
7703,1767100002,1767100000,1764100013,1764100000,2.677374600704953,-7.28485,-15.6759,-19.3507
7704,1767100003,1767100000,1792100010,1792100000,2.02249645033063,-7.28485,-15.6759,-19.3507
7705,1767100004,1767100000,1713100004,1713100000,2.247135701287308,-7.28485,-15.6759,-19.3507
7706,1767100005,1767100000,1771100002,1771100000,1.1693853717231109,-7.28485,-15.6759,-19.3507
7707,1768100001,1768100000,3450100010,3450100000,1.2180851001469468,-4.97507,-10.7768,10.3042
7708,1768100002,1768100000,1844300005,1844300000,2.1004262585722944,-4.97507,-10.7768,10.3042
7709,1768100003,1768100000,3427100005,3427100000,1.5196106172635142,-4.97507,-10.7768,10.3042
7710,1768100004,1768100000,1737100009,1737100000,1.1614689872743045,-4.97507,-10.7768,10.3042
7711,1768100005,1768100000,3460100006,3460100000,1.5180618359605782,-4.97507,-10.7768,10.3042
7712,1768100006,1768100000,1718100013,1718100000,2.1058238820233766,-4.97507,-10.7768,10.3042
7713,1769100001,1769100000,1757100008,1757100000,2.5436544409341453,-11.2989,-24.814,0.489742
7714,1770100001,1770100000,1784100006,1784100000,2.5436544409341453,-11.3425,-25.0466,-2.04288
7715,1771100001,1771100000,1644100007,1644100000,2.4746350313531074,-6.51539,-14.4103,-17.9735
7716,1771100002,1771100000,1707100004,1707100000,2.02249645033063,-6.51539,-14.4103,-17.9735
7717,1771100003,1771100000,3458100006,3458100000,2.901057165931066,-6.51539,-14.4103,-17.9735
7718,1772100001,1772100000,1815100007,1815100000,1.5748421593607402,-6.12613,-13.6197,-6.871989999999999
7719,1772100002,1772100000,1952100010,1952100000,2.896074992468255,-6.12613,-13.6197,-6.871989999999999
7720,1772100003,1772100000,1953100013,1953100000,2.6542170924022024,-6.12613,-13.6197,-6.871989999999999
7721,1772100004,1772100000,3505100014,3505100000,1.2536637311496264,-6.12613,-13.6197,-6.871989999999999
7722,1772100005,1772100000,1900100008,1900100000,2.0201872251353348,-6.12613,-13.6197,-6.871989999999999
7723,1773100001,1773100000,1672100009,1672100000,1.3362804645732105,-5.47726,-12.3009,24.8145
7724,1773100002,1773100000,1871100008,1871100000,2.5978036866553254,-5.47726,-12.3009,24.8145
7725,1773200001,1773200000,1672100016,1672100000,2.6443550459232967,-5.21886,-11.7185,23.6399
7726,1773200002,1773200000,1732100010,1732100000,1.3362804645732105,-5.21886,-11.7185,23.6399
7727,1774100001,1774100000,1870100015,1870100000,1.750608207623853,-4.02717,-9.04747,-8.07489
7728,1774100002,1774100000,1703100021,1703100000,2.1077124875561184,-4.02717,-9.04747,-8.07489
7729,1774100003,1774100000,1815100005,1815100000,0.3809300626099228,-4.02717,-9.04747,-8.07489
7730,1774100004,1774100000,1953100006,1953100000,2.431133866984703,-4.02717,-9.04747,-8.07489
7731,1774200001,1774200000,1870100016,1870100000,1.4649389334030274,-4.16346,-9.30361,-8.32172
7732,1774200002,1774200000,1815100007,1815100000,2.73620252119612,-4.16346,-9.30361,-8.32172
7733,1774200003,1774200000,1709200010,1709200000,0.3809300626099228,-4.16346,-9.30361,-8.32172
7734,1774200004,1774200000,3442100023,3442100000,2.2430061822473872,-4.16346,-9.30361,-8.32172
7735,1774200005,1774200000,1748100009,1748100000,2.1366525782634858,-4.16346,-9.30361,-8.32172
7736,1775100001,1775100000,3539100015,3539100000,2.9505097365370614,-2.17429,-4.89245,6.0202
7737,1775100002,1775100000,1816100014,1816100000,2.649903272065605,-2.17429,-4.89245,6.0202
7738,1775100003,1775100000,3426100011,3426100000,2.278423141868077,-2.17429,-4.89245,6.0202
7739,1775100004,1775100000,3545100010,3545100000,1.3776461666915785,-2.17429,-4.89245,6.0202
7740,1775100005,1775100000,1823100007,1823100000,1.8017885464448928,-2.17429,-4.89245,6.0202
7741,1775100006,1775100000,3433100005,3433100000,2.0376600984177906,-2.17429,-4.89245,6.0202
7742,1775100007,1775100000,1608100015,1608100000,1.7142319501456036,-2.17429,-4.89245,6.0202
7743,1776100001,1776100000,1784100014,1784100000,1.9728184364000652,-8.480089999999999,-19.1207,-5.0764
7744,1776100002,1776100000,1789100018,1789100000,1.130052827437729,-8.480089999999999,-19.1207,-5.0764
7745,1776100003,1776100000,1736200012,1736200000,2.313397059088649,-8.480089999999999,-19.1207,-5.0764
7746,1776100004,1776100000,3430100013,3430100000,1.906835489626727,-8.480089999999999,-19.1207,-5.0764
7747,1777100001,1777100000,1701100006,1701100000,2.6218671832112324,-5.74426,-12.970999999999998,-13.5359
7748,1777100002,1777100000,1735100009,1735100000,2.6201535874066635,-5.74426,-12.970999999999998,-13.5359
7749,1777100003,1777100000,1846100013,1846100000,2.0524969336152474,-5.74426,-12.970999999999998,-13.5359
7750,1777100004,1777100000,1846200008,1846200000,1.7005483171318583,-5.74426,-12.970999999999998,-13.5359
7751,1777100005,1777100000,1707100012,1707100000,2.54880621789888,-5.74426,-12.970999999999998,-13.5359
7752,1778100001,1778100000,1701100016,1701100000,2.3828219321636284,-4.99634,-11.285,-11.7768
7753,1778100002,1778100000,1815100009,1815100000,1.5197568779577868,-4.99634,-11.285,-11.7768
7754,1778100003,1778100000,3456100011,3456100000,2.671691872652982,-4.99634,-11.285,-11.7768
7755,1778100004,1778100000,1918100014,1918100000,2.54880621789888,-4.99634,-11.285,-11.7768
7756,1778100005,1778100000,3458100011,3458100000,2.7060103901315684,-4.99634,-11.285,-11.7768
7757,1778100006,1778100000,1709100015,1709100000,2.5180306100006016,-4.99634,-11.285,-11.7768
7758,1779100001,1779100000,1789100012,1789100000,1.9654802219559475,-6.81128,-15.5196,-6.8261
7759,1779100002,1779100000,3457100002,3457100000,2.967473057670449,-6.81128,-15.5196,-6.8261
7760,1779100003,1779100000,3430100016,3430100000,1.6076859728815212,-6.81128,-15.5196,-6.8261
7761,1779100004,1779100000,3459100017,3459100000,2.6519485040249173,-6.81128,-15.5196,-6.8261
7762,1779100005,1779100000,1738100011,1738100000,2.0201872251353348,-6.81128,-15.5196,-6.8261
7763,1780100001,1780100000,3539100011,3539100000,2.304917500901931,-1.5250700000000001,-3.48288,5.29204
7764,1780100002,1780100000,3545100015,3545100000,2.777362988183036,-1.5250700000000001,-3.48288,5.29204
7765,1780100003,1780100000,1930100012,1930100000,2.5140215864236333,-1.5250700000000001,-3.48288,5.29204
7766,1780100004,1780100000,3315100014,3315100000,1.811800394607529,-1.5250700000000001,-3.48288,5.29204
7767,1780100005,1780100000,1608200017,1608200000,1.3534722614357486,-1.5250700000000001,-3.48288,5.29204
7768,1780100006,1780100000,1274100009,1274100000,1.2915315801419647,-1.5250700000000001,-3.48288,5.29204
7769,1780100007,1780100000,3230100018,3230100000,1.7142319501456036,-1.5250700000000001,-3.48288,5.29204
7770,1780100008,1780100000,1181100008,1181100000,2.1095125112015807,-1.5250700000000001,-3.48288,5.29204
7771,1781100001,1781100000,1843100010,1843100000,2.5765215785046296,-10.2935,-23.831999999999997,7.279889999999999
7772,1782100001,1782100000,1759100013,1759100000,2.0179373370102467,-6.865589999999999,-15.9495,-20.4075
7773,1782100002,1782100000,1764100012,1764100000,2.8540987173011394,-6.865589999999999,-15.9495,-20.4075
7774,1782100003,1782100000,1767100006,1767100000,1.1693853717231109,-6.865589999999999,-15.9495,-20.4075
7775,1782100004,1782100000,1713100015,1713100000,2.901057165931066,-6.865589999999999,-15.9495,-20.4075
7776,1782100005,1782100000,1855100015,1855100000,2.3056903121624983,-6.865589999999999,-15.9495,-20.4075
7777,1783100001,1783100000,1843100010,1843100000,2.827726176617001,-11.9844,-28.009,0.491835
7778,1784100001,1784100000,1869200015,1869200000,2.4180697705814866,-8.84148,-20.717,-3.97493
7779,1784100002,1784100000,3451100020,3451100000,1.9096557918640722,-8.84148,-20.717,-3.97493
7780,1784100003,1784100000,1736100000,1736100000,2.33885578478024,-8.84148,-20.717,-3.97493
7781,1784100004,1784100000,1789100000,1789100000,2.81645792441499,-8.84148,-20.717,-3.97493
7782,1784100005,1784100000,1736200000,1736200000,2.816429618595146,-8.84148,-20.717,-3.97493
7783,1784100006,1784100000,1850100000,1850100000,2.2326884530762463,-8.84148,-20.717,-3.97493
7784,1784100007,1784100000,1740100000,1740100000,2.4056296239654174,-8.84148,-20.717,-3.97493
7785,1784100008,1784100000,3434100000,3434100000,1.9728184364000652,-8.84148,-20.717,-3.97493
7786,1785100001,1785100000,1704200000,1704200000,1.1955801478780081,-6.793239999999999,-15.9939,2.2277
7787,1785100002,1785100000,3455100000,3455100000,1.7902243449914317,-6.793239999999999,-15.9939,2.2277
7788,1785100003,1785100000,3486100018,3486100000,2.297083430113064,-6.793239999999999,-15.9939,2.2277
7789,1785100004,1785100000,1793100000,1793100000,2.9302411305428424,-6.793239999999999,-15.9939,2.2277
7790,1785100005,1785100000,3463100000,3463100000,2.38058471325849,-6.793239999999999,-15.9939,2.2277
7791,1786100001,1786100000,1813100000,1813100000,2.183515319959995,-9.80987,-23.2104,-15.2191
7792,1786100002,1786100000,1847100001,1847100000,2.8369287022412095,-9.80987,-23.2104,-15.2191
7793,1787100001,1787100000,1896200002,1896200000,2.750413096700203,-1.60494,-3.8026199999999997,-11.3922
7794,1787100002,1787100000,1927100001,1927100000,1.6033617280264614,-1.60494,-3.8026199999999997,-11.3922
7795,1787100003,1787100000,1955100014,1955100000,2.3003412895970454,-1.60494,-3.8026199999999997,-11.3922
7796,1787100004,1787100000,3566100000,3566100000,2.1894444889971507,-1.60494,-3.8026199999999997,-11.3922
7797,1787100005,1787100000,3257100002,3257100000,2.212815788565555,-1.60494,-3.8026199999999997,-11.3922
7798,1787100006,1787100000,1867100001,1867100000,2.5214109659672688,-1.60494,-3.8026199999999997,-11.3922
7799,1788100001,1788100000,3437100002,3437100000,2.598801568127124,-7.221789999999999,-17.1963,6.2095
7800,1788100002,1788100000,1717100004,1717100000,2.2630706026326277,-7.221789999999999,-17.1963,6.2095
7801,1788100003,1788100000,1835100001,1835100000,0.8672719024619673,-7.221789999999999,-17.1963,6.2095
7802,1788100004,1788100000,3441100003,3441100000,0.1265242083555565,-7.221789999999999,-17.1963,6.2095
7803,1788200001,1788200000,3423100002,3423100000,0.7531568246387995,-7.17506,-17.0858,6.16932
7804,1788200002,1788200000,1731100017,1731100000,0.1265242083555565,-7.17506,-17.0858,6.16932
7805,1788200003,1788200000,3453100004,3453100000,2.525130510330108,-7.17506,-17.0858,6.16932
7806,1788200004,1788200000,1788100005,1788100000,2.1525277125742184,-7.17506,-17.0858,6.16932
7807,1789100001,1789100000,3430100002,3430100000,2.7738685697415444,-8.28551,-20.057000000000002,-5.67848
7808,1789100002,1789100000,1824100001,1824100000,1.130052827437729,-8.28551,-20.057000000000002,-5.67848
7809,1789100003,1789100000,3434100003,3434100000,1.9096557918640722,-8.28551,-20.057000000000002,-5.67848
7810,1790100001,1790100000,1917100017,1917100000,2.399767576620703,-1.59748,-3.8710199999999997,-0.940865
7811,1790100002,1790100000,1983100000,1983100000,2.5821064603584802,-1.59748,-3.8710199999999997,-0.940865
7812,1790100003,1790100000,1874100003,1874100000,1.5880390619959575,-1.59748,-3.8710199999999997,-0.940865
7813,1790100004,1790100000,1621100002,1621100000,2.2470739912884485,-1.59748,-3.8710199999999997,-0.940865
7814,1790100005,1790100000,1839200019,1839200000,2.5138018994530973,-1.59748,-3.8710199999999997,-0.940865
7815,1790100006,1790100000,1883100002,1883100000,2.136207402857924,-1.59748,-3.8710199999999997,-0.940865
7816,1790100007,1790100000,2056100013,2056100000,1.9750027585613643,-1.59748,-3.8710199999999997,-0.940865
7817,1790100008,1790100000,1602100018,1602100000,2.517857904828825,-1.59748,-3.8710199999999997,-0.940865
7818,1791100001,1791100000,3445200001,3445200000,2.564058525950609,-1.8884900000000002,-4.63299,27.7776
7819,1791100002,1791100000,1761100004,1761100000,2.8296630521848356,-1.8884900000000002,-4.63299,27.7776
7820,1793100001,1793100000,1785100003,1785100000,1.7902243449914317,-6.08069,-15.1938,3.6619300000000004
7821,1793100002,1793100000,3482100004,3482100000,2.652952358373591,-6.08069,-15.1938,3.6619300000000004
7822,1793100003,1793100000,3453100005,3453100000,2.6017766592273053,-6.08069,-15.1938,3.6619300000000004
7823,1793100004,1793100000,3455100004,3455100000,0.8157713166077857,-6.08069,-15.1938,3.6619300000000004
7824,1793100005,1793100000,1819100005,1819100000,1.6038648668139093,-6.08069,-15.1938,3.6619300000000004
7825,1793100006,1793100000,3463100019,3463100000,1.7992324022482475,-6.08069,-15.1938,3.6619300000000004
7826,1793100007,1793100000,1885100015,1885100000,2.928879261253356,-6.08069,-15.1938,3.6619300000000004
7827,1793100008,1793100000,1720100005,1720100000,2.161339216226828,-6.08069,-15.1938,3.6619300000000004
7828,1794100001,1794100000,1733100002,1733100000,2.6201943427921535,-11.1241,-28.1297,-5.09096
7829,1794200001,1794200000,1673100006,1673100000,2.555247239505407,-2.77386,-7.0575100000000015,30.3765
7830,1794200002,1794200000,1761100004,1761100000,1.6683962333330757,-2.77386,-7.0575100000000015,30.3765
7831,1794200003,1794200000,1791100017,1791100000,2.509697214643432,-2.77386,-7.0575100000000015,30.3765
7832,1795100001,1795100000,1707100007,1707100000,2.4746350313531074,-4.86161,-12.6384,-18.4727
7833,1795100002,1795100000,1764100007,1764100000,1.8462418659536457,-4.86161,-12.6384,-18.4727
7834,1796100001,1796100000,1923100004,1923100000,2.8549315086180265,-5.99759,-15.6578,26.1406
7835,1796100002,1796100000,1871100005,1871100000,2.95390875839116,-5.99759,-15.6578,26.1406
7836,1796100003,1796100000,1924100005,1924100000,2.349823651702399,-5.99759,-15.6578,26.1406
7837,1797100001,1797100000,1703100018,1703100000,1.558150263343046,-3.47745,-9.101469999999999,-0.395514
7838,1797100002,1797100000,1706100001,1706100000,1.6672868028701604,-3.47745,-9.101469999999999,-0.395514
7839,1797100003,1797100000,3433100002,3433100000,1.5940970200260713,-3.47745,-9.101469999999999,-0.395514
7840,1797100004,1797100000,1723100002,1723100000,0.9531435210313295,-3.47745,-9.101469999999999,-0.395514
7841,1797100005,1797100000,1608100001,1608100000,1.6034204919611703,-3.47745,-9.101469999999999,-0.395514
7842,1797100006,1797100000,1838100006,1838100000,2.8504653222168828,-3.47745,-9.101469999999999,-0.395514
7843,1797100007,1797100000,3447100007,3447100000,2.68996535061123,-3.47745,-9.101469999999999,-0.395514
7844,1799100001,1799100000,3451100016,3451100000,2.9372056066411165,-7.19227,-19.0188,0.090262
7845,1799100002,1799100000,1785100009,1785100000,2.2635616844574833,-7.19227,-19.0188,0.090262
7846,1799100003,1799100000,3486100020,3486100000,2.5420651807420285,-7.19227,-19.0188,0.090262
7847,1799100004,1799100000,1710100006,1710100000,2.7946818030974487,-7.19227,-19.0188,0.090262
7848,1800100001,1800100000,1813100006,1813100000,1.673221156930548,-7.90872,-20.9496,-14.6242
7849,1800100002,1800100000,1786100006,1786100000,1.655374393332216,-7.90872,-20.9496,-14.6242
7850,1802100001,1802100000,2009100017,2009100000,2.6259528586400798,-4.08487,-11.0828,-19.0935
7851,1802100002,1802100000,3456100008,3456100000,1.8462418659536457,-4.08487,-11.0828,-19.0935
7852,1803100001,1803100000,1814100007,1814100000,1.17554695031717,-4.604509999999999,-12.5662,16.2742
7853,1803100002,1803100000,1817100009,1817100000,2.487596938814646,-4.604509999999999,-12.5662,16.2742
7854,1803100003,1803100000,3429100008,3429100000,2.3533192792521804,-4.604509999999999,-12.5662,16.2742
7855,1803100004,1803100000,1825100009,1825100000,2.167038113670362,-4.604509999999999,-12.5662,16.2742
7856,1805100001,1805100000,1818100009,1818100000,0.8382612979256493,-7.07442,-19.5922,24.1036
7857,1805100002,1805100000,1763100008,1763100000,2.390939399587533,-7.07442,-19.5922,24.1036
7858,1805100003,1805100000,1683100010,1683100000,1.3904487665858092,-7.07442,-19.5922,24.1036
7859,1805100004,1805100000,1687100010,1687100000,2.561666590346996,-7.07442,-19.5922,24.1036
7860,1806100001,1806100000,3423100012,3423100000,2.779267934186987,-5.24488,-14.5712,11.3828
7861,1807100001,1807100000,1848100011,1848100000,2.3292737215922052,-5.23165,-14.5397,-27.2524
7862,1808100001,1808100000,1843100014,1843100000,1.8612427464382493,-9.96247,-27.8,-1.47391
7863,1808100002,1808100000,1821100010,1821100000,2.827726176617001,-9.96247,-27.8,-1.47391
7864,1809100001,1809100000,1816100018,1816100000,0.9802531399592657,-3.07315,-8.59314,5.61503
7865,1809100002,1809100000,1872100012,1872100000,2.2332090564476945,-3.07315,-8.59314,5.61503
7866,1809100003,1809100000,3454100006,3454100000,1.8535975670570999,-3.07315,-8.59314,5.61503
7867,1809100004,1809100000,1898100018,1898100000,2.105453019494855,-3.07315,-8.59314,5.61503
7868,1809100005,1809100000,3426100014,3426100000,1.9245303740393387,-3.07315,-8.59314,5.61503
7869,1809100006,1809100000,1845100011,1845100000,1.3248823950826727,-3.07315,-8.59314,5.61503
7870,1809100007,1809100000,3433100015,3433100000,2.609794591974625,-3.07315,-8.59314,5.61503
7871,1809100008,1809100000,3462100015,3462100000,1.048559827954514,-3.07315,-8.59314,5.61503
